phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4849741,out-call,107,31.422537047,34.3627287909
050-2388805,in-call,115,31.4602523022,34.4240151158
050-1321316,in-call,81,31.4453249229,34.4243221571
050-1912136,out-call,3582,31.4938714236,34.4651892271
050-7958355,in-call,2523,31.4060673095,34.3702847061
050-5772650,out-call,2648,31.5002027971,34.4590424933
050-6979836,out-call,63,31.4552667738,34.4187344482
050-4794425,out-call,39,31.4572956573,34.4151851666
050-9408953,in-call,20,31.4862858865,34.4550064421
050-8602951,out-call,2961,31.4534649031,34.4166626015
