phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3516335,out-call,2566,31.4460900113,34.4037793288
050-9470549,out-call,305,31.4838028112,34.4494553552
050-4093488,out-call,3201,31.4271948117,34.3948739719
050-1723628,in-call,14,31.4227429937,34.3843709456
050-5666396,out-call,2624,31.4598650028,34.4203765459
050-8912565,in-call,103,31.4286650518,34.4122904783
050-8418968,out-call,60,31.4362510057,34.3831710374
050-6157031,in-call,975,31.4742074474,34.4558649624
050-2735971,out-call,110,31.433726218,34.404535302
050-6312308,out-call,3456,31.429637171,34.3786505842
050-9011852,out-call,98,31.4523344596,34.4128172335
050-7913821,out-call,24,31.4134374883,34.3705102558
050-4583665,in-call,2433,31.4406027142,34.4116144824
050-8539846,out-call,115,31.4324041933,34.4000354759
050-6046686,out-call,2514,31.4545844605,34.4217281818
