phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2182766,in-call,3050,31.4588097946,34.4389112172
050-4086791,out-call,3257,31.3989516507,34.3490906554
050-9798729,in-call,77,31.4614709727,34.4189885561
050-3956970,out-call,59,31.4016514627,34.3424610059
050-9009435,out-call,3075,31.4632696173,34.4280865156
050-7889967,out-call,96,31.4555615497,34.4190317725
050-6008688,out-call,94,31.4357332175,34.3867519884
050-1413328,in-call,68,31.4437366298,34.3894271102
050-2259329,out-call,64,31.4405337582,34.4110821512
050-4954152,out-call,51,31.4256380027,34.41376036
050-9373251,out-call,83,31.4795574995,34.4389983994
