phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6475191,out-call,2661,31.4719679733,34.442016477
050-4982997,out-call,100,31.4600482628,34.4029934433
050-3671901,out-call,25,31.4459724626,34.4172132266
050-6066986,in-call,28,31.4638004657,34.4240187391
050-2040224,out-call,1979,31.3972021384,34.3519496205
050-7747763,out-call,2252,31.3784655742,34.3287503092
050-2253833,in-call,2552,31.4602121137,34.4248486831
050-2095524,in-call,2751,31.4622488224,34.4160114546
050-9364405,out-call,1997,31.4518802193,34.4193164251
050-6510272,in-call,17,31.4755260091,34.4422657864
050-7695811,in-call,10,31.465401877,34.4233676109
050-6588916,in-call,55,31.4703843891,34.435175899
