phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5298403,in-call,117,31.4125953651,34.3720792664
050-7471179,in-call,1788,31.3730199085,34.3300007372
050-2513432,in-call,36,31.403288522,34.3680427228
050-1969586,out-call,3525,31.4024813161,34.3778386152
050-2201899,out-call,37,31.4662245256,34.4275991317
050-4955209,in-call,15,31.4755260091,34.4422657864
050-2044004,out-call,1668,31.4620382289,34.4222745322
050-9182805,in-call,950,31.4470979387,34.4161358017
050-4483151,out-call,34,31.4665789357,34.4035634993
050-4004274,out-call,3507,31.4734961428,34.4388343477
050-1154701,out-call,577,31.4245149399,34.3628387471
