phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1237333,out-call,2542,31.4144094958,34.3732608314
050-2196964,out-call,117,31.4527470083,34.42014907
050-1615329,out-call,3261,31.382585902,34.3386753672
050-4569871,in-call,153,31.496841045,34.4644154139
050-3652955,out-call,62,31.4576891757,34.4135877594
050-3920864,out-call,46,31.4576590182,34.4136145182
050-3324865,out-call,1142,31.4579559461,34.4172412846
050-2568177,out-call,82,31.4141475232,34.3665807147
050-6531213,out-call,91,31.4472914723,34.4098340673
050-5283078,in-call,20,31.4390104798,34.389689077
050-4899529,out-call,33,31.4455888241,34.4273417637
