phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2177579,in-call,3067,31.4487711088,34.4094388274
050-5863647,in-call,2098,31.4699261037,34.4185644006
050-1523027,in-call,2987,31.4598570563,34.40503221
050-1468571,in-call,113,31.3906410922,34.3520124945
050-3457086,in-call,181,31.3819820401,34.3432222389
050-3172949,out-call,91,31.4470298881,34.4237580242
050-2275316,out-call,476,31.4628727303,34.4193899643
050-5347849,out-call,19,31.43914745,34.3856086234
050-9340120,in-call,14,31.4031814066,34.372616813
050-5254125,in-call,1939,31.4545681519,34.4199040741
050-4548249,in-call,213,31.4344356237,34.4057753707
