phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4331936,in-call,2356,31.4608125998,34.4169705429
050-5803025,out-call,390,31.4302766991,34.3972761031
050-4689753,in-call,3091,31.4120358285,34.3603800654
050-8489707,in-call,3084,31.4778105616,34.4342349797
050-3185188,out-call,3061,31.4180060969,34.3685124516
050-2343399,out-call,114,31.4658618419,34.4501234781
050-6111065,in-call,684,31.4358503602,34.405968365
050-9389719,in-call,22,31.4465110162,34.4100221695
050-7138469,in-call,69,31.4396861122,34.4159522766
050-9634520,out-call,16,31.4482773785,34.3884988525
050-8982832,in-call,52,31.4229576268,34.3823148342
050-4264721,out-call,1520,31.4548005299,34.4105915805
