phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9577943,in-call,727,31.4527398776,34.4163472893
050-7678427,in-call,104,31.4514813094,34.4100249292
050-6217303,in-call,1456,31.4350360122,34.3857725754
050-3897256,in-call,65,31.4420435416,34.414862774
050-2684609,out-call,110,31.4110801848,34.3717996317
050-8338863,in-call,166,31.4248872947,34.3607433104
050-1650065,in-call,123,31.4090923578,34.3826789066
050-7615893,in-call,16,31.4469525178,34.4149209083
050-2055077,out-call,33,31.4384874109,34.3882144647
050-7033762,out-call,51,31.4255645482,34.4194267879
050-6726142,in-call,86,31.4689525064,34.4227713386
050-7706003,out-call,36,31.4734961428,34.4388343477
