phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7310819,in-call,3332,31.4657949336,34.4364360651
050-3564384,out-call,102,31.4625748902,34.4191491098
050-1594682,out-call,40,31.4479220665,34.4176248284
050-9663396,in-call,684,31.4713206945,34.4375836174
050-4295169,out-call,502,31.477236973,34.4381138984
050-1271006,in-call,60,31.4675901861,34.4251696304
050-1387252,in-call,3059,31.4094324595,34.3767508163
050-7470311,in-call,88,31.4874216063,34.4379888242
050-6397345,out-call,15,31.4156977238,34.3703840001
050-8585649,in-call,16,31.4566741914,34.4263430156
050-2685304,in-call,42,31.4928639556,34.4533609452
050-7114782,in-call,76,31.4707229094,34.4367059547
