phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1325106,out-call,43,31.4632696173,34.4280865156
050-9102164,in-call,12,31.4733215502,34.4340438716
050-5609458,out-call,774,31.3722897055,34.3293571866
050-2376570,in-call,37,31.4783859721,34.4478441394
050-6800067,out-call,1999,31.4450385327,34.4131126074
050-2580033,out-call,117,31.4901297754,34.4332117184
050-2261336,out-call,1408,31.4816384473,34.4444183123
050-6796073,out-call,107,31.4051969532,34.3670325635
050-6319141,out-call,81,31.4696725838,34.4308557453
050-8271288,in-call,596,31.4513034483,34.4151688474
050-7083552,in-call,2305,31.4080836701,34.3695119274
050-6567221,in-call,920,31.5022838329,34.4607094246
050-7048269,out-call,82,31.4571479354,34.4195095171
