phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4930557,out-call,95,31.4160932522,34.3717272746
050-1270188,in-call,66,31.4406515054,34.4182394257
050-2120967,in-call,1500,31.4713891449,34.4240120084
050-1132933,out-call,15,31.4664277929,34.422141075
050-5044707,in-call,40,31.4053220318,34.3669281984
050-1876268,out-call,112,31.4712243471,34.4260696961
050-6820583,in-call,75,31.4544520863,34.4103019412
050-8745087,in-call,70,31.4120605219,34.3679842789
050-9361110,in-call,67,31.4125453373,34.3964115641
050-9178715,out-call,68,31.4609313664,34.4154692021
050-2158724,in-call,63,31.4838823799,34.4368917842
