phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3757306,out-call,328,31.4901297754,34.4332117184
050-3426080,out-call,36,31.4545040705,34.4231499824
050-2622734,in-call,34,31.4651765422,34.4268919091
050-3507486,in-call,1002,31.4036212139,34.3898814694
050-8186674,in-call,148,31.4437044093,34.4181018701
050-3440623,out-call,94,31.4542250533,34.4230287337
050-9211376,out-call,29,31.4862858865,34.4550064421
050-5854803,in-call,74,31.4888401061,34.4599063483
050-9566014,out-call,3127,31.3844216514,34.3437587926
050-4046144,out-call,33,31.385834961,34.3459518194
050-2238606,in-call,109,31.4794057534,34.4333071989
050-3828991,out-call,50,31.4387972096,34.3920256995
050-4471643,in-call,63,31.4601634808,34.4091746294
050-5097872,in-call,3483,31.4501990918,34.4129010945
