phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1559409,out-call,23,31.4534622091,34.4172794175
050-9722362,in-call,1474,31.3844216514,34.3437587926
050-8850123,out-call,1234,31.4609313664,34.4154692021
050-4228102,out-call,11,31.4089373657,34.3742653867
050-6445556,in-call,57,31.4560548904,34.4048939505
050-2382276,out-call,16,31.4472914723,34.4098340673
050-3673497,in-call,66,31.4608380672,34.4225476157
050-2726506,out-call,84,31.4508158748,34.4116155483
050-8712685,in-call,761,31.4726009411,34.4331042708
050-2624747,out-call,14,31.4471225486,34.4108984317
