phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2164714,out-call,1633,31.4373553328,34.4036617946
050-4712801,in-call,896,31.462410228,34.431840007
050-6080918,out-call,110,31.4884057998,34.4489590537
050-8762497,out-call,71,31.4839167601,34.4507995414
050-1391713,out-call,1184,31.4568618145,34.4171850654
050-3966346,out-call,101,31.4619896643,34.4394558959
050-9377282,out-call,2792,31.4506183831,34.4207788623
050-3717855,out-call,115,31.4520045705,34.4165160076
050-1658397,out-call,441,31.4591190001,34.4086305096
050-2773105,in-call,1410,31.5100233776,34.4680456801
050-9128990,out-call,1347,31.4929898357,34.4443925408
050-6079567,in-call,1049,31.414212199,34.3677033718
