phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7237412,out-call,106,31.4505479363,34.417222674
050-2837933,out-call,2130,31.391235089,34.3516224098
050-2224991,in-call,2581,31.4267816002,34.3840956273
050-9065226,out-call,296,31.4292973394,34.3957142989
050-4823790,in-call,116,31.4426818005,34.4135096222
050-4379334,out-call,57,31.4355047053,34.4078906337
050-5816295,in-call,62,31.4467526435,34.4021221699
050-9533361,in-call,56,31.4894798118,34.4441718434
050-4154640,in-call,1383,31.4937018125,34.4566036889
050-4452283,out-call,68,31.4274492258,34.3946364733
050-5877906,out-call,1951,31.4887784471,34.4481947902
050-3921401,out-call,21,31.4274492258,34.3946364733
050-6557540,out-call,321,31.4627065474,34.4191403779
050-9669421,out-call,1894,31.4086358701,34.3727873562
