phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1632131,out-call,67,31.48614391,34.4450965719
050-8167647,out-call,1576,31.4811718997,34.4525237602
050-7670015,out-call,14,31.4605213558,34.4156564009
050-3528257,in-call,21,31.4704891098,34.4463243363
050-5036744,out-call,794,31.4572956573,34.4151851666
050-6953563,in-call,73,31.4554551542,34.3953543678
050-3567088,out-call,51,31.4435420022,34.3870628271
050-3110545,in-call,77,31.4587049764,34.4205591967
050-1476040,in-call,22,31.4676984334,34.4198188614
050-5183666,in-call,519,31.450515615,34.4213783805
050-6759149,in-call,84,31.4723640387,34.4322625167
050-7621358,in-call,25,31.450515615,34.4213783805
050-1071103,out-call,183,31.4483737422,34.4226271554
