phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4185181,in-call,71,31.4569608526,34.4217698353
050-6634879,out-call,1688,31.5040985765,34.479430491
050-7300119,in-call,2330,31.3968707491,34.346567352
050-8269312,in-call,1861,31.4618056615,34.4246353741
050-2633453,in-call,31,31.4868273792,34.4404575748
050-5570174,in-call,14,31.4628727303,34.4193899643
050-6371646,in-call,2770,31.478674876,34.4391922854
050-5780437,out-call,27,31.454678687,34.4232386497
050-5949329,in-call,45,31.4681061059,34.4258609779
050-3252585,out-call,3487,31.437978779,34.4137717434
