phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2308036,out-call,19,31.4550892572,34.4059741951
050-6859998,in-call,1588,31.4573783606,34.4300424343
050-4111980,out-call,340,31.4448391119,34.4150017478
050-2913620,in-call,1709,31.4647254763,34.428789071
050-1887317,in-call,2100,31.4608205952,34.4319889753
050-2884473,out-call,101,31.4623469369,34.4208203659
050-6180802,in-call,45,31.4344409569,34.4137502651
050-5945235,out-call,1449,31.4569666754,34.4185882134
050-5693460,out-call,16,31.4436661271,34.4155319331
050-9721889,in-call,3509,31.4497689549,34.4190069498
050-4823912,out-call,62,31.4640894315,34.4194114439
050-4335230,out-call,117,31.4574566629,34.4248349767
050-6191567,out-call,1599,31.4433547256,34.42009203
