phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6249521,in-call,109,31.4620382289,34.4222745322
050-6152101,out-call,65,31.448087026,34.4259074349
050-1245302,out-call,221,31.4847115807,34.4399936589
050-9503503,in-call,36,31.4006955019,34.349553003
050-2392399,in-call,65,31.455740899,34.4219564912
050-2349447,out-call,2794,31.4613688184,34.433344736
050-4869719,out-call,398,31.4088706292,34.3745727868
050-7915175,out-call,413,31.4495077221,34.414873019
050-9736951,out-call,3044,31.4064311039,34.3713270253
050-5917577,out-call,34,31.4684817028,34.4379984063
050-7398768,out-call,1400,31.3849986303,34.335396071
050-9431239,out-call,506,31.4592431,34.4133596087
050-9943846,out-call,582,31.454036357,34.4272679378
050-2783870,out-call,84,31.4605908411,34.4204224995
050-6924379,in-call,18,31.4426818005,34.4135096222
