phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9734026,out-call,290,31.476213625,34.4367323594
050-4583540,out-call,2605,31.4448948713,34.4157092022
050-4967161,out-call,93,31.437552405,34.3851096326
050-3206319,in-call,114,31.3933863219,34.3425110257
050-6271450,out-call,109,31.3896208494,34.3448966316
050-9432047,in-call,2102,31.4653794475,34.4206025043
050-9920600,in-call,106,31.4483837162,34.410734011
050-9404298,in-call,2946,31.4504578171,34.4232805659
050-5870724,in-call,3520,31.4024813161,34.3778386152
050-3832764,in-call,1476,31.463467231,34.4394066945
