phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2788233,in-call,59,31.4633524327,34.4275985163
050-3485575,in-call,78,31.4182880245,34.3656544451
050-9005007,in-call,50,31.4578945552,34.4212961438
050-6534105,in-call,2006,31.4041016115,34.3705802642
050-7103943,in-call,3321,31.4554431226,34.4184802445
050-1386811,in-call,19,31.4569438727,34.401619848
050-3876497,out-call,1740,31.4507111341,34.4304924131
050-4709830,out-call,67,31.4439122745,34.3918908233
050-5657323,in-call,153,31.4605213558,34.4156564009
050-4981224,in-call,319,31.4697875356,34.4194078802
