phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2878057,out-call,113,31.4678766809,34.4185810777
050-2202598,in-call,14,31.4550789286,34.4176173111
050-8071547,out-call,3404,31.4661814809,34.4349723806
050-3521162,out-call,101,31.4501395041,34.4253819726
050-1219469,out-call,55,31.4722312541,34.4212346032
050-9075921,out-call,2125,31.4726261904,34.4280875368
050-6252688,in-call,319,31.4437366298,34.3894271102
050-1556535,out-call,1661,31.4439861958,34.3868665845
050-3577550,out-call,1470,31.4130203838,34.3680522824
050-5075682,out-call,104,31.3964087589,34.3461175604
050-3215749,out-call,923,31.4762925311,34.4407190471
