phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9341149,in-call,56,31.4308650631,34.3949617344
050-9468672,out-call,45,31.4695683261,34.4401739393
050-5942478,out-call,111,31.4106126016,34.3570373098
050-4904136,out-call,286,31.4713891449,34.4240120084
050-4534383,in-call,59,31.4119049065,34.3693588016
050-8361397,out-call,2786,31.4485938125,34.4024997853
050-2588297,in-call,2137,31.4232817802,34.3849497261
050-5435704,in-call,3537,31.4715560822,34.4428665077
050-3967917,out-call,1563,31.4534134607,34.4235652424
050-1767438,out-call,323,31.4266273412,34.3846667963
050-7373931,in-call,3340,31.4125596064,34.3605992518
050-7933580,in-call,110,31.4570836734,34.4285101734
050-7361201,in-call,2285,31.3962183231,34.3519699686
050-4501969,out-call,98,31.4510043438,34.4149088315
050-5509159,out-call,82,31.4454551107,34.4046085204
