phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6524247,out-call,71,31.3879017155,34.3442635243
050-8770716,in-call,2852,31.3844216514,34.3437587926
050-7997744,out-call,1375,31.4695569633,34.4383782151
050-6873331,in-call,1045,31.3991037752,34.3481995331
050-5779219,out-call,116,31.5185727071,34.4747660404
050-8681921,in-call,1634,31.4005039558,34.3739408233
050-1775978,in-call,84,31.4562497925,34.4084533901
050-5825631,in-call,88,31.4154435912,34.3647877649
050-8779859,out-call,2802,31.416650323,34.372116274
050-5305268,out-call,2237,31.4564802666,34.4230972888
050-6501768,in-call,1131,31.4643038336,34.4183445336
