phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7734355,in-call,2899,31.4863637071,34.4450456483
050-2972439,in-call,77,31.4675068147,34.4143397995
050-3416073,in-call,2558,31.4421308838,34.3859444957
050-6084455,out-call,100,31.4652189441,34.4286367757
050-2590157,out-call,41,31.4615992462,34.4518776226
050-9049354,out-call,56,31.4399296746,34.3878041132
050-5830499,in-call,1068,31.4064311039,34.3713270253
050-9181627,in-call,80,31.4733277982,34.4646399179
050-9456456,in-call,3296,31.4821516606,34.4281325144
050-4497463,in-call,90,31.4074602479,34.3786606795
