phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4399217,out-call,1032,31.4514775244,34.4124337127
050-4407566,out-call,103,31.4697586736,34.4484199851
050-8691531,out-call,2527,31.4148309985,34.371571824
050-8592916,out-call,57,31.4707470433,34.4324593592
050-3416200,in-call,27,31.4920069421,34.4613606418
050-4565993,out-call,111,31.4905691892,34.4519373055
050-8850864,out-call,98,31.498927409,34.4689473146
050-6352843,out-call,30,31.4520363095,34.4222165342
050-1229831,out-call,3540,31.43617334,34.4148442592
050-8177683,in-call,102,31.3852961185,34.3480646615
