phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9959045,out-call,83,31.4849454003,34.447693777
050-6672787,out-call,853,31.4839692301,34.4470652742
050-5887877,out-call,565,31.4649313189,34.4233249471
050-5563819,out-call,49,31.4524586653,34.4184930962
050-8836114,out-call,1844,31.4624619274,34.4191628555
050-7294741,out-call,1876,31.393896672,34.3433338668
050-4468948,out-call,3364,31.4550695827,34.4303251468
050-6446998,in-call,3568,31.4092343599,34.3666406907
050-9723130,out-call,791,31.4491123695,34.4274505653
050-4089609,in-call,103,31.4542738887,34.4247580692
