phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5873677,out-call,1215,31.4585832349,34.4191163817
050-8544843,in-call,3036,31.4707072749,34.4360829169
050-1440094,out-call,113,31.4176657352,34.3669380423
050-3237340,in-call,1724,31.4548975859,34.4154410591
050-8342665,out-call,873,31.4520908046,34.4252686597
050-5787419,in-call,2197,31.4610779439,34.404794995
050-3858711,in-call,56,31.4160206321,34.3689420485
050-1486330,in-call,1680,31.4161725659,34.3653236423
050-8184306,in-call,98,31.4359081771,34.3899310145
050-4586025,in-call,751,31.4102605211,34.3792054223
050-9243764,out-call,29,31.4849454003,34.447693777
050-9562167,in-call,101,31.46849095,34.4299624465
050-4961435,out-call,1143,31.4524980033,34.4181580358
050-7049529,out-call,74,31.4745906425,34.4270314708
050-2806133,in-call,101,31.4119157513,34.3684194438
050-6037504,in-call,80,31.5001684666,34.461704377
