phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3331725,out-call,51,31.3896208494,34.3448966316
050-4135273,in-call,786,31.4438909701,34.4192763497
050-3299864,in-call,113,31.4211296112,34.3674513425
050-6880530,in-call,1091,31.4656897534,34.4085600461
050-6413125,out-call,89,31.4514775244,34.4124337127
050-1471936,in-call,55,31.4446299783,34.4206850031
050-5452654,in-call,3032,31.4108682321,34.3814574251
050-6783288,in-call,78,31.3831322989,34.3428198075
050-3957382,out-call,100,31.4177409328,34.3606673554
050-3470731,out-call,1705,31.4089307964,34.3860013325
050-2507228,out-call,35,31.4447186083,34.41721048
050-4644503,out-call,96,31.4090969483,34.37537811
