phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3033237,in-call,1733,31.398197516,34.3381763635
050-9288462,in-call,3147,31.4097232851,34.3710851573
050-8518617,in-call,31,31.4608352914,34.4340042199
050-2921223,in-call,2669,31.4590230471,34.4239576664
050-5381597,out-call,1734,31.4577770719,34.4271963899
050-6284617,in-call,119,31.4529103848,34.4299450109
050-3670301,in-call,3521,31.4726261904,34.4280875368
050-2561570,in-call,1833,31.4755703674,34.4251294806
050-3615094,out-call,1232,31.4511656929,34.4146486761
050-9898157,out-call,2349,31.4853047668,34.4469806131
050-3943635,out-call,3410,31.4792810731,34.4540739144
050-1438188,out-call,83,31.4548005299,34.4105915805
050-3200252,in-call,3462,31.4092559526,34.3702509536
050-3885956,in-call,511,31.4556707998,34.4135781232
050-3920938,out-call,88,31.4675920897,34.442333078
