phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6582795,in-call,3092,31.4110065929,34.3690461865
050-9200882,in-call,17,31.4569643465,34.4124131229
050-6653317,in-call,71,31.4617945357,34.4170013518
050-8177368,out-call,2171,31.4831661281,34.4440064754
050-2804610,out-call,2511,31.4492479872,34.409418936
050-8254430,in-call,73,31.4376781928,34.3873253226
050-2559466,out-call,111,31.4606968676,34.420696451
050-5872791,out-call,88,31.4697586736,34.4484199851
050-2229865,out-call,803,31.4863637071,34.4450456483
050-5871974,in-call,84,31.4608380672,34.4225476157
