phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8631496,in-call,1121,31.4369929273,34.3839249815
050-5505310,in-call,120,31.4514110116,34.4298668861
050-4373549,in-call,1981,31.404394757,34.3674562261
050-7455228,out-call,1692,31.4395535002,34.3917766427
050-2537173,out-call,117,31.4327079359,34.3841186016
050-2904662,out-call,2772,31.4374035238,34.4310437595
050-1929896,in-call,2943,31.4726946178,34.4401864084
050-4134230,in-call,1814,31.4160932522,34.3717272746
050-4946540,out-call,14,31.4084774927,34.3456713983
050-2867722,in-call,40,31.3807531011,34.339928365
050-3569623,out-call,111,31.4605213558,34.4156564009
050-5832816,in-call,66,31.4414514201,34.4115921947
050-5788921,out-call,1650,31.452716313,34.4121785651
050-3605639,out-call,2169,31.4826757491,34.4454931432
050-1094108,in-call,1760,31.4656423795,34.4388863108
