phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4793184,out-call,41,31.4492923934,34.3887377921
050-3984089,in-call,115,31.4451557963,34.3792959703
050-2584640,in-call,62,31.4368252065,34.4059052391
050-1373421,in-call,3529,31.4024813161,34.3778386152
050-1860892,out-call,58,31.4614928195,34.4262939537
050-6706677,out-call,83,31.4503163262,34.4142343565
050-8000672,out-call,22,31.4399556745,34.3864577302
050-5254320,out-call,99,31.4341031256,34.3778870615
050-2387789,in-call,2870,31.4444589128,34.3763515875
050-6620640,in-call,120,31.4590696411,34.4221911947
