phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9735775,in-call,1015,31.4598785609,34.4232200711
050-7494074,in-call,480,31.4888401061,34.4599063483
050-6594896,in-call,872,31.4397798548,34.4129387527
050-5178810,out-call,117,31.4534134607,34.4235652424
050-4224538,out-call,2200,31.4675901861,34.4251696304
050-3765218,out-call,72,31.4569666754,34.4185882134
050-5029933,out-call,114,31.4867296523,34.4515103921
050-9958824,out-call,3356,31.4614128991,34.42412172
050-2166812,in-call,13,31.4496173848,34.4233449654
050-8527132,in-call,92,31.4616095377,34.4302013809
050-4800477,in-call,118,31.4644620385,34.4300697969
050-3111031,out-call,66,31.4455888241,34.4273417637
050-9326580,in-call,96,31.4617625879,34.4152957159
