phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9606318,out-call,1689,31.4676308855,34.4228143384
050-1054412,out-call,2217,31.4474055572,34.3909353255
050-3151719,out-call,73,31.4501029173,34.4242916913
050-6696128,in-call,2455,31.4715332848,34.4174969269
050-4856016,out-call,469,31.4676816904,34.4356739622
050-5149440,out-call,565,31.4512780923,34.4142799075
050-6175438,out-call,760,31.4134644892,34.3651939632
050-3929877,in-call,94,31.4726261904,34.4280875368
050-6198326,out-call,2989,31.4450385327,34.4131126074
050-1007499,out-call,105,31.4643695885,34.4328526449
050-5083706,out-call,64,31.4120605219,34.3679842789
050-5079380,out-call,3487,31.4982135711,34.4630956347
050-1679074,in-call,95,31.4591127192,34.4237737067
050-4243385,out-call,2352,31.4598596748,34.4343575641
