phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4833475,in-call,1026,31.455738771,34.4242593075
050-1015833,out-call,67,31.4680566906,34.4417004658
050-6589415,out-call,407,31.4159216806,34.3735834253
050-6395096,in-call,35,31.4139139014,34.3671335731
050-6150715,out-call,2989,31.4317196343,34.4167715243
050-9562946,out-call,3042,31.3906275208,34.3369495903
050-2190471,out-call,452,31.4667033598,34.4342733925
050-4703966,in-call,81,31.4101049056,34.3880589632
050-2766956,out-call,31,31.4962824341,34.453808459
050-5707769,in-call,82,31.4617945357,34.4170013518
050-6676456,in-call,2480,31.4584848962,34.4152607039
