phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8799083,in-call,108,31.4706402449,34.4271749922
050-9024037,in-call,64,31.4534766023,34.4144184593
050-2827975,in-call,1204,31.4294034971,34.3944257984
050-9268620,in-call,40,31.4621326068,34.4155113862
050-3419236,in-call,29,31.470258874,34.4372035099
050-3983914,out-call,45,31.4560168339,34.4033775808
050-9518198,out-call,92,31.412749256,34.3594225087
050-3700498,in-call,85,31.4418387948,34.4101966819
050-4622383,out-call,91,31.4656941694,34.4192257807
050-7626705,out-call,2571,31.4640068327,34.4330935217
050-6594786,in-call,3039,31.4236161274,34.3837751691
050-2574588,out-call,97,31.4811733089,34.4568951042
050-7716976,out-call,18,31.4350399014,34.399284946
