phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5920077,out-call,2457,31.4511699764,34.4180950311
050-4769256,out-call,28,31.4502677456,34.4195988324
050-3472200,in-call,28,31.4597480263,34.4260283947
050-6561430,in-call,44,31.4491291559,34.4104953462
050-8545753,in-call,2266,31.4335219454,34.4075134173
050-9455193,in-call,2170,31.4733215502,34.4340438716
050-5215240,out-call,66,31.4291980485,34.3768910712
050-6196298,out-call,2771,31.4605203532,34.4164805924
050-9262666,in-call,3491,31.4580178996,34.4105446599
050-3527335,out-call,3077,31.4139139014,34.3671335731
050-5014914,out-call,90,31.4859855685,34.4551117227
050-1575614,out-call,98,31.4361153494,34.405933688
050-2518028,in-call,24,31.4467526435,34.4021221699
050-8152180,out-call,2185,31.4665789357,34.4035634993
050-6684165,in-call,1595,31.42185223,34.404546684
