phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9822752,in-call,3532,31.4598570563,34.40503221
050-5140348,out-call,51,31.4574515495,34.4174721436
050-2298388,out-call,47,31.4329234096,34.3758393456
050-8076795,in-call,88,31.4276395038,34.3954952818
050-9931587,out-call,2209,31.4607451322,34.4159229625
050-2889504,in-call,1264,31.4089072825,34.3592401732
050-1309405,out-call,50,31.4329041009,34.3985434812
050-7388032,out-call,95,31.4335426448,34.4043682525
050-1324783,in-call,39,31.4383246519,34.4037386485
050-7643856,out-call,3088,31.4483752117,34.3860904095
050-1551278,out-call,3290,31.4459724626,34.4172132266
050-7900262,out-call,2565,31.3910807229,34.3518989083
