phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-4425880,out-call,2018,31.4472252157,34.4185533471
050-9157816,in-call,1787,31.4407366306,34.4191936608
050-9804351,out-call,1225,31.4050085367,34.3738033499
050-9918044,in-call,90,31.4450127165,34.4105937168
050-2665328,in-call,99,31.435058956,34.3998514213
050-5643352,out-call,91,31.4744229576,34.4298713634
050-7635580,in-call,82,31.4676816904,34.4356739622
050-8625968,in-call,2463,31.4525287484,34.4138521581
050-3789290,in-call,1006,31.4372361017,34.4058521582
050-9412375,in-call,88,31.4401244479,34.3881305116
