phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-7124768,out-call,1289,31.4718654658,34.4341594752
050-6078031,out-call,2391,31.4802404754,34.4556009069
050-9544181,out-call,99,31.4574819666,34.4197959267
050-2933848,in-call,3197,31.4456415728,34.4115709592
050-3880461,in-call,1946,31.4676984334,34.4198188614
050-8989886,in-call,781,31.4545681519,34.4199040741
050-8567938,in-call,45,31.4508415391,34.4127654181
050-2221724,out-call,58,31.4382245572,34.3913308127
050-1906128,out-call,1343,31.4554853858,34.4052969887
050-1313059,in-call,85,31.4069665646,34.3864137299
050-5434289,in-call,44,31.4076998047,34.3772056976
050-1073576,in-call,682,31.4776415637,34.4300610084
050-2199738,out-call,22,31.4426818005,34.4135096222
050-1765353,out-call,21,31.4588859175,34.4188509213
050-9537584,out-call,1117,31.4604505028,34.4173871217
