phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8344040,in-call,21,31.4078463578,34.369570861
050-3875758,out-call,80,31.4687076199,34.4332575809
050-6303966,out-call,55,31.4182880245,34.3656544451
050-9711587,out-call,77,31.4591190001,34.4086305096
050-5845924,in-call,78,31.4767130625,34.4354140029
050-3736621,out-call,13,31.4607232976,34.4076753855
050-3443977,in-call,862,31.4545542565,34.4116130094
050-4275649,out-call,98,31.4324172552,34.4180121513
050-9850778,in-call,3456,31.4718316308,34.4260934932
050-6387557,in-call,39,31.4033539522,34.3653057087
050-5574330,in-call,100,31.4176657352,34.3669380423
050-7336325,out-call,542,31.4855828317,34.4487197936
050-4706421,in-call,24,31.4084863513,34.3428316502
050-6765734,in-call,1837,31.420180812,34.364861463
