phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6886864,out-call,3418,31.4816384473,34.4444183123
050-7622803,in-call,2192,31.4613688184,34.433344736
050-1235290,in-call,65,31.4656729984,34.427087863
050-8289372,out-call,50,31.404394757,34.3674562261
050-9346815,out-call,1942,31.4532676239,34.4210022665
050-4208511,out-call,2501,31.4773752461,34.4299482248
050-9332766,out-call,32,31.4527773456,34.4118023925
050-3591052,in-call,3357,31.3968707491,34.346567352
050-1880812,in-call,3135,31.4195764567,34.3626912749
050-1301813,in-call,67,31.4506785837,34.4212510643
050-9094752,out-call,813,31.4437283665,34.3908680286
