phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9454215,out-call,2149,31.450130072,34.4157747359
050-2576109,in-call,3394,31.4712243471,34.4260696961
050-1157236,out-call,38,31.4006955019,34.349553003
050-3079182,out-call,10,31.4656897534,34.4085600461
050-1086755,out-call,2049,31.4694958681,34.4320858625
050-7407559,in-call,21,31.4652067397,34.4319432003
050-9345553,out-call,3573,31.4605736477,34.417459759
050-2674140,in-call,82,31.4070229088,34.3673389136
050-8454187,out-call,1425,31.4702213937,34.4297682922
050-5640005,out-call,3387,31.466795227,34.4350809917
050-6338669,out-call,104,31.4352480621,34.3871682945
050-1646655,in-call,2623,31.451729874,34.3862899183
050-1471236,in-call,45,31.4374441067,34.4172748447
050-1642197,in-call,561,31.4483533165,34.4133175911
050-4664670,in-call,2122,31.4659320974,34.4317895356
