phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9102641,in-call,35,31.408966348,34.3714203459
050-5572127,in-call,2959,31.4619161558,34.4177055854
050-5264244,in-call,63,31.4696268901,34.4455009831
050-9331209,out-call,15,31.3833024421,34.34533802
050-9723672,out-call,99,31.4174730035,34.3701954923
050-6831109,out-call,89,31.4713742553,34.4166533208
050-4685841,in-call,2699,31.4801714612,34.4353705669
050-8185167,out-call,342,31.4433416926,34.4122325316
050-8760715,out-call,66,31.4923202358,34.4524890052
050-9558005,in-call,93,31.4571479354,34.4195095171
050-8928482,out-call,650,31.4514453531,34.417291104
050-8497292,out-call,49,31.481496339,34.4391709599
050-8684442,in-call,23,31.46666058,34.4306765249
050-4337747,in-call,2793,31.4549546704,34.3952025443
050-3714243,in-call,1321,31.4713078159,34.4238424504
