phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5107472,in-call,118,31.5009499318,34.4634112981
050-2943819,out-call,98,31.458393114,34.4070043884
050-4610199,out-call,120,31.4120605219,34.3679842789
050-8264148,in-call,1307,31.411766339,34.3673622781
050-9950126,out-call,92,31.479643957,34.4473397644
050-9425166,out-call,3472,31.4574079093,34.4080405318
050-1393511,in-call,3233,31.4862858865,34.4550064421
050-6737932,in-call,30,31.4280172329,34.3952887806
050-7604413,out-call,81,31.4655989581,34.4219285786
050-4780919,out-call,16,31.3852961185,34.3480646615
050-6854468,in-call,801,31.4301344115,34.3750746672
050-4402220,in-call,51,31.4033539522,34.3653057087
050-1084752,in-call,1548,31.461227415,34.4238509328
050-4956237,out-call,116,31.4454483178,34.418985001
