phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1963456,out-call,2043,31.4134215904,34.3758662105
050-9564879,out-call,73,31.3949325564,34.3390069581
050-3399496,in-call,36,31.4718895537,34.4347838603
050-3920148,out-call,75,31.4695977844,34.4395341711
050-4076539,in-call,2384,31.4783116396,34.4608454204
050-4833656,in-call,2732,31.4408456462,34.4146426852
050-9706535,in-call,1303,31.4439861958,34.3868665845
050-2528610,in-call,510,31.4403778329,34.415522404
050-3811404,in-call,2144,31.4384874109,34.3882144647
050-4767949,in-call,34,31.4722495377,34.4371555685
050-8052700,in-call,227,31.4384874109,34.3882144647
