phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5189515,out-call,78,31.5005126767,34.4661201416
050-7804008,in-call,985,31.4533726847,34.4373452702
050-7934739,out-call,109,31.4947488772,34.4660401042
050-8113296,in-call,994,31.4581332266,34.4318278838
050-7425731,out-call,2161,31.4955484426,34.4502712782
050-2833611,out-call,1149,31.3873116177,34.3419554245
050-3448134,in-call,2282,31.4501539065,34.4215287331
050-8926572,out-call,1985,31.4734694909,34.4438558146
050-2973385,out-call,528,31.4696657155,34.448983313
050-4959887,in-call,614,31.43904428,34.427278456
050-5808619,out-call,2346,31.4747057243,34.4207461209
050-8788036,in-call,606,31.4706016982,34.4206452521
050-9797096,out-call,17,31.4679886778,34.4144973295
050-9430391,in-call,480,31.442140121,34.4105557051
