phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9791319,out-call,2665,31.4601634808,34.4091746294
050-2783490,in-call,230,31.4584027127,34.4212914255
050-5676112,out-call,1942,31.4618585679,34.4069199481
050-6738766,out-call,95,31.4660508534,34.4230680306
050-7762266,out-call,3279,31.4570217227,34.43098793
050-8081124,in-call,52,31.406901289,34.3711829403
050-1954151,out-call,110,31.420419099,34.3680052208
050-8770394,in-call,2069,31.4525179292,34.4206958962
050-2868614,in-call,2500,31.4545350401,34.4213167293
050-2256496,in-call,10,31.4740015689,34.4579819752
