phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-1058010,in-call,1999,31.4505655875,34.4180090125
050-9561691,in-call,330,31.4686353829,34.4321128273
050-6606874,in-call,69,31.4592988864,34.4148799554
050-3815664,out-call,98,31.4438334837,34.4129665947
050-8354403,out-call,66,31.4743228609,34.428659975
050-4467589,in-call,1472,31.4810184541,34.4385412553
050-9311505,in-call,35,31.4280504759,34.364930251
050-8213464,in-call,1345,31.4644476904,34.4221241614
050-6513794,in-call,77,31.4728399224,34.4238547062
050-8309811,out-call,1404,31.5002027971,34.4590424933
050-3007922,in-call,2838,31.4220985229,34.3624456702
050-6919482,out-call,87,31.4552700275,34.4106815771
