phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2121558,out-call,499,31.4527398776,34.4163472893
050-4333995,out-call,962,31.4584709783,34.4184800655
050-2538684,in-call,3013,31.4708031409,34.434259672
050-5652069,out-call,41,31.3809015837,34.3327928515
050-7908836,out-call,992,31.3556990622,34.3139109542
050-6977575,out-call,96,31.4669049388,34.4158006195
050-6117556,in-call,2208,31.4633524327,34.4275985163
050-3351392,out-call,46,31.4362699422,34.4044721017
050-3620686,in-call,2704,31.4719431529,34.4220045853
050-6954955,in-call,35,31.4397798548,34.4129387527
050-9702863,in-call,59,31.3939930159,34.3667298235
050-2723233,out-call,404,31.3956769945,34.3656608142
050-3399891,out-call,67,31.4542242134,34.4163847008
