phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5923337,in-call,43,31.4220874777,34.3856620855
050-9132186,in-call,118,31.4322688575,34.400058936
050-4781163,out-call,31,31.4461190983,34.3752555393
050-6370383,out-call,68,31.4674263472,34.4341393241
050-9738758,in-call,104,31.3939547511,34.3628876668
050-7109470,in-call,1909,31.482172028,34.4403369406
050-1694575,in-call,1767,31.4729712758,34.4360199676
050-4774143,out-call,104,31.4560168339,34.4033775808
050-1548480,in-call,106,31.4591302047,34.4200023743
050-1020340,in-call,83,31.4476071334,34.4199758785
050-2935658,in-call,2511,31.4251144294,34.3819956672
050-7727223,out-call,56,31.470968707,34.4289534532
050-6437912,out-call,68,31.4256649122,34.3947948112
