phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3554808,out-call,102,31.4741415245,34.4419162799
050-7189237,out-call,800,31.4547212752,34.4166370567
050-3263243,in-call,101,31.4831661281,34.4440064754
050-1398565,in-call,83,31.4510043438,34.4149088315
050-3317785,in-call,39,31.488014762,34.4562596038
050-7600064,out-call,33,31.4740223126,34.44216505
050-9380584,out-call,1392,31.4324172552,34.4180121513
050-8710921,out-call,725,31.4778105616,34.4342349797
050-3806721,out-call,112,31.4678441366,34.4324815295
050-9335260,out-call,53,31.4365493475,34.41282278
050-2516185,out-call,59,31.5097620945,34.4545873118
050-9185520,out-call,1703,31.4144094958,34.3732608314
050-1250385,out-call,1318,31.4899730033,34.4498752864
050-7665596,in-call,3228,31.4625033741,34.4115822361
