phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5605024,out-call,3485,31.4346373486,34.4035406644
050-1713123,in-call,1160,31.3807531011,34.339928365
050-7399380,in-call,2430,31.4719431529,34.4220045853
050-3489231,out-call,81,31.4697014182,34.4628048266
050-6042302,in-call,48,31.4508306269,34.4405132131
050-8537946,out-call,1517,31.4141475232,34.3665807147
050-2028913,out-call,2693,31.4476497758,34.4100896103
050-3834769,in-call,30,31.4532676239,34.4210022665
050-1892309,in-call,85,31.4045182529,34.3726870795
050-3992026,in-call,213,31.4156977238,34.3703840001
050-1605417,in-call,1317,31.4631025246,34.4278868037
050-4942447,in-call,1196,31.4558430817,34.4153959378
050-8098332,out-call,1811,31.4568610449,34.4442703806
050-3435314,out-call,97,31.4728716814,34.4450645104
050-8177479,in-call,29,31.4674052777,34.4314222713
