phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-3499921,out-call,1123,31.468568149,34.4304771016
050-9292512,out-call,51,31.4045499121,34.3712925668
050-4351804,in-call,95,31.4610149911,34.4189778929
050-6101181,in-call,31,31.4713897736,34.4496381592
050-2400390,in-call,65,31.4579749736,34.4218149338
050-3288609,out-call,2287,31.4609296987,34.4194840113
050-1867703,in-call,929,31.4652067397,34.4319432003
050-1720611,out-call,2483,31.4101188788,34.3783558506
050-4319688,out-call,37,31.4744255136,34.4510890303
050-4003786,out-call,854,31.4091445594,34.3719734072
