phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-6707978,out-call,909,31.4481594386,34.3889673265
050-3233972,in-call,2444,31.4127450189,34.3767059793
050-8891659,in-call,91,31.474171466,34.4453427601
050-5905225,in-call,2193,31.4523344596,34.4128172335
050-7613403,in-call,35,31.5090734048,34.4595040924
050-9411486,in-call,1309,31.4486946663,34.4100075969
050-2716601,in-call,3290,31.4414514201,34.4115921947
050-1252647,out-call,76,31.4150441405,34.3718189577
050-3722311,out-call,96,31.4371688746,34.3885671099
050-6045435,in-call,115,31.4114197861,34.3715398155
050-2034203,out-call,187,31.4469525178,34.4149209083
050-5980727,in-call,19,31.4733215502,34.4340438716
050-9516998,in-call,2468,31.4398895008,34.4124118716
050-9738838,in-call,19,31.4094524058,34.3709266981
