phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-5076818,in-call,11,31.4317196343,34.4167715243
050-8231161,in-call,51,31.4148309985,34.371571824
050-3314018,in-call,1926,31.370200411,34.32458523
050-4188318,in-call,2017,31.4016514627,34.3424610059
050-6157517,out-call,18,31.448087026,34.4259074349
050-3577992,in-call,980,31.4630956622,34.4134544396
050-1933606,out-call,980,31.4303726634,34.3568874419
050-7402416,out-call,12,31.4990956607,34.4711011725
050-6736589,out-call,1980,31.4501990918,34.4129010945
050-7779030,in-call,13,31.4720428377,34.4413185588
050-6534700,in-call,1452,31.46666058,34.4306765249
050-5220822,out-call,119,31.4115878811,34.3853942436
050-5999949,in-call,832,31.476676415,34.4276678596
050-7562166,in-call,120,31.4851809774,34.4354380202
050-7142532,out-call,11,31.4608352914,34.4340042199
