phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8986580,in-call,2140,31.4713891449,34.4240120084
050-7321341,out-call,117,31.4600903271,34.4170345021
050-2563574,in-call,158,31.4362620113,34.3892206411
050-5555970,out-call,1994,31.4135772117,34.3706706096
050-8875394,in-call,105,31.4700593092,34.4148489787
050-9167823,in-call,143,31.4100600797,34.3674265126
050-3749579,out-call,95,31.4530591774,34.4143754905
050-5736886,out-call,2222,31.4736789776,34.4302840707
050-9987082,in-call,103,31.4843724602,34.4509531536
050-8326410,in-call,966,31.4011481975,34.3698464863
050-7366265,out-call,172,31.4736380577,34.4429667223
050-3224353,out-call,693,31.4119049065,34.3693588016
050-4824620,out-call,67,31.4620033408,34.4146834776
050-5453748,out-call,228,31.4712681736,34.4277290209
