phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2305557,in-call,2924,31.4680377681,34.4266869515
050-4911417,in-call,13,31.4740455907,34.4421110586
050-2457419,out-call,2401,31.406901289,34.3711829403
050-8106830,in-call,2683,31.4745906425,34.4270314708
050-9432499,in-call,576,31.4063970227,34.367236012
050-7062272,out-call,77,31.3797933199,34.3200448328
050-8808700,out-call,3411,31.4506183831,34.4207788623
050-5402868,out-call,112,31.4466997973,34.4190922568
050-2959525,out-call,95,31.4454345026,34.4309208369
050-7934316,in-call,25,31.4497689549,34.4190069498
050-6223479,out-call,112,31.4695824516,34.4276252998
050-4697959,out-call,2956,31.4582449462,34.4151136459
050-1966222,in-call,747,31.4659663954,34.4501385588
050-9502814,out-call,70,31.4602559889,34.4190455515
