phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-2289169,out-call,40,31.4683774744,34.4396244413
050-7960793,in-call,55,31.4514690949,34.4243429655
050-9787069,out-call,29,31.4527641951,34.4151095221
050-8596265,out-call,102,31.4854447546,34.4373456791
050-2299004,out-call,103,31.4164582266,34.3670051976
050-1946980,out-call,3557,31.461227415,34.4238509328
050-3729255,in-call,60,31.4157513045,34.3727046366
050-3447261,in-call,1856,31.4714776163,34.4419515056
050-2136306,in-call,1290,31.4604505028,34.4173871217
050-6790023,out-call,99,31.4840374346,34.4434320577
050-3011631,out-call,3175,31.4429174506,34.4120830912
050-4673911,out-call,10,31.4557432118,34.4046303028
050-6248977,out-call,34,31.4568005036,34.4364340922
050-4440410,out-call,579,31.4628690543,34.4219823229
050-8586244,in-call,1993,31.4694615967,34.4405837724
