phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9202095,out-call,1470,31.3868115122,34.3397560616
050-5586649,in-call,59,31.4153662754,34.3677567961
050-1979212,in-call,3532,31.4818755049,34.4380888319
050-8109906,out-call,737,31.5155757361,34.4792467274
050-4604814,out-call,48,31.3847731502,34.351038095
050-5292393,in-call,1534,31.4557623545,34.3872425309
050-6070869,out-call,23,31.4540773638,34.4149581727
050-2256496,in-call,1951,31.4488706999,34.4141870567
050-1632278,in-call,416,31.4110941985,34.3853389301
050-7322570,out-call,2413,31.4635139515,34.4178569479
050-5803208,in-call,108,31.3809015837,34.3327928515
050-7224674,out-call,1869,31.4598650028,34.4203765459
050-7686106,in-call,1507,31.4457318593,34.4171718132
