phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-8287504,in-call,97,31.4675920897,34.442333078
050-5469745,in-call,569,31.4537681603,34.4471489365
050-3259797,in-call,2596,31.437552405,34.3851096326
050-5874447,out-call,141,31.4669188926,34.4282439147
050-3902313,out-call,2313,31.454678687,34.4232386497
050-8717100,out-call,65,31.4683421629,34.4294040572
050-9786673,out-call,100,31.4584709783,34.4184800655
050-3885914,in-call,2574,31.4497456932,34.3871621111
050-5031967,out-call,100,31.4663771558,34.4282608035
050-4071970,out-call,1623,31.3768198619,34.3397222254
050-2409347,out-call,1365,31.4007897725,34.3728318767
050-9633026,in-call,85,31.4387972096,34.3920256995
050-4108636,out-call,2205,31.4365493475,34.41282278
050-6932680,in-call,99,31.4450491487,34.4159622233
