phone_number,call_type,call_duration,call_location_longitude,call_location_latitude
050-9709088,in-call,804,31.4681883515,34.4482014016
050-9065930,out-call,44,31.4633524327,34.4275985163
050-3323833,out-call,25,31.3831445492,34.3509438362
050-9475176,out-call,179,31.4726946178,34.4401864084
050-8184962,out-call,65,31.4085130727,34.3789894861
050-2069340,in-call,217,31.4521090598,34.3935000358
050-4185759,in-call,62,31.4647254763,34.428789071
050-1571842,in-call,2791,31.3810729087,34.3431676622
050-1187404,out-call,1646,31.382909555,34.3508885404
050-7019147,in-call,1873,31.4608437939,34.4140721633
050-1804726,out-call,107,31.4255645482,34.4194267879
050-6527145,out-call,1275,31.3795376365,34.3478001011
